filename	AC Accuracy V0	DICE V0	ER V0	Jaccard V0	SE Sensitivity V0	SP Specificity V0	
ISIC_0000000	0.9549174995	0.9538203805	0.0450825005	0.9117176083	1.0	0.9156422021	
ISIC_0000001	0.9248590973	0.6446716738	0.07514090275	0.4756571978	1.0	0.919362523	
ISIC_0000002	0.985333102	0.9756751896	0.014666898	0.9525056698	0.9712386585	0.9914561039	
ISIC_0000004	0.9115457331	0.8733679483	0.08845426688	0.7752024692	0.8872697451	0.924263691	
ISIC_0000006	0.8624702439	0.5630360414	0.1375297561	0.3918233565	1.0	0.849099758	
ISIC_0000007	0.9532118682	0.7865192084	0.04678813177	0.648151346	1.0	0.9487988474	
ISIC_0000008	0.9038748574	0.8740804615	0.09612514256	0.7763258666	0.9999579406	0.8557660829	
ISIC_0000009	0.9591069483	0.9175020267	0.04089305169	0.8475785169	1.0	0.94707112	
ISIC_0000010	0.9577725502	0.7895342553	0.04222744982	0.652256587	1.0	0.9541402103	
ISIC_0000011	0.9587178552	0.8957662277	0.04128214483	0.8112106786	1.0	0.9498159193	
ISIC_0000016	0.8918729286	0.7918680261	0.1081270714	0.6554482815	1.0	0.8638725293	
ISIC_0000017	0.9684007689	0.9055986995	0.0315992311	0.8274832084	1.0	0.9627557781	
ISIC_0000018	0.9675385862	0.934449936	0.03246141379	0.876964835	0.9968815892	0.958669535	
ISIC_0000019	0.9791880642	0.9668356837	0.02081193581	0.9358004999	0.9459498669	0.9948797797	
ISIC_0000021	0.9729107382	0.9476373157	0.02708926182	0.9004854789	0.982392621	0.9697582259	
ISIC_0000024	0.8222984942	0.6347742727	0.1777015058	0.4649592079	0.4649592079	1.0	
ISIC_0000025	0.8866565451	0.7715850626	0.1133434549	0.6281143604	1.0	0.8598211301	
ISIC_0000026	0.7824720144	0.7433960429	0.2175279856	0.5915913592	0.5915913592	1.0	
ISIC_0000028	0.9826780195	0.9646273017	0.01732198048	0.9316715645	1.0	0.9773216527	
ISIC_0000029	0.9561511788	0.9459176766	0.04384882121	0.8973850102	1.0	0.9288785981	
ISIC_0000030	0.8452613521	0.8195608283	0.1547386479	0.6942846764	0.7072381881	0.981573886	
ISIC_0000031	0.8065189021	0.5775406021	0.1934810979	0.406015527	0.4065697712	0.9993418687	
ISIC_0000032	0.9698677751	0.952409211	0.0301322249	0.9091424066	0.9178822171	0.9952974977	
ISIC_0000034	0.9099001423	0.8180379051	0.09009985772	0.6921016406	1.0	0.8870180538	
ISIC_0000035	0.9856255771	0.9846308069	0.01437442286	0.9697268871	0.9976826922	0.9752916833	
ISIC_0000038	0.9260289656	0.9233540564	0.07397103443	0.8576208937	0.8576208937	1.0	
ISIC_0000039	0.8433878126	0.736324949	0.1566121874	0.5826853577	1.0	0.799556043	
ISIC_0000041	0.86242238	0.4968088658	0.13757762	0.3305027914	1.0	0.8523977802	
ISIC_0000042	0.8796407101	0.8468605101	0.1203592899	0.7343955501	0.9952902801	0.8215463073	
ISIC_0000044	0.9790632126	0.9797250787	0.0209367874	0.9602559645	0.9998463473	0.9577810465	
ISIC_0000045	0.887744874	0.8503707937	0.112255126	0.7396913622	0.9999150798	0.835198572	
ISIC_0000046	0.9703695372	0.960529877	0.02963046285	0.9240572246	0.9578045869	0.977954322	
ISIC_0000047	0.9904924335	0.9802704744	0.009507566478	0.9613043947	0.965727894	0.9985101994	
ISIC_0000048	0.9956861419	0.982897382	0.004313858056	0.9663699262	0.9908627434	0.9963758482	
ISIC_0000049	0.8060636649	0.8269505745	0.1939363351	0.704957998	0.7076487644	0.9927592114	
ISIC_0000050	0.8495455873	0.7849063848	0.1504544127	0.6459637142	0.9757797781	0.800130458	
ISIC_0000051	0.9495210881	0.9179413831	0.05047891186	0.8483287031	0.9992121619	0.9299503703	
ISIC_0000054	0.9704460971	0.9337545262	0.02955390291	0.8757406706	0.9999434539	0.9626852793	
ISIC_0000055	0.9803670872	0.977016558	0.01963291276	0.9550658572	0.9992229828	0.9668457893	
ISIC_0000058	0.8544041988	0.8178740182	0.1455958012	0.691867052	0.691867052	1.0	
ISIC_0000059	0.917731635	0.8940494041	0.08226836496	0.8083990437	0.8140577198	0.9947967199	
ISIC_0000060	0.9479386531	0.9457979476	0.05206134689	0.8971695183	0.900758188	0.9959311636	
ISIC_0000061	0.9357473663	0.9076225651	0.06425263366	0.8308690166	0.9999869398	0.9061174472	
ISIC_0000062	0.9481076739	0.7552021692	0.0518923261	0.6066866045	1.0	0.9435925997	
ISIC_0000063	0.9756704295	0.9707340848	0.02432957051	0.9431324505	0.9432791765	0.9998837053	
ISIC_0000065	0.9456312544	0.9033647883	0.05436874564	0.8237605164	1.0	0.9271074482	
ISIC_0000067	0.9833435076	0.9701853718	0.01665649242	0.9420970971	0.9998725133	0.9771977192	
ISIC_0000068	0.9746718805	0.9659285025	0.02532811951	0.9341022404	1.0	0.9604849089	
ISIC_0000073	0.9324840472	0.9096005439	0.06751595282	0.8341902032	1.0	0.8977537272	
ISIC_0000074	0.7783623388	0.7653154954	0.2216376612	0.6198470075	0.9783017858	0.661239584	
ISIC_0000075	0.7120519369	0.6934215656	0.2879480631	0.5307156059	0.5307156059	1.0	
ISIC_0000077	0.7917357669	0.663689378	0.2082642331	0.4966580128	0.4966580128	1.0	
ISIC_0000078	0.9873057733	0.9397378155	0.01269422667	0.8863258816	0.8957405078	0.9986804715	
ISIC_0000079	0.9934240902	0.9418128381	0.006575909768	0.8900248198	0.9177847066	0.998080091	
ISIC_0000080	0.9436694657	0.8673262625	0.05633053428	0.7657335327	1.0	0.9309569545	
ISIC_0000081	0.9763161341	0.9021796644	0.02368386587	0.8217917224	0.9734621596	0.9766767951	
ISIC_0000082	0.9383420944	0.8929662292	0.06165790558	0.8066296194	1.0	0.9169924546	
ISIC_0000085	0.9717445374	0.8995656478	0.02825546265	0.817464164	1.0	0.9676511607	
ISIC_0000086	0.980769017	0.9604470978	0.01923098295	0.9239040127	0.9994673544	0.9750693023	
ISIC_0000087	0.9715894063	0.9643224979	0.02841059367	0.9311030663	0.9990677776	0.9544374736	
ISIC_0000089	0.9508603414	0.8316903049	0.04913965861	0.7118748637	1.0	0.9440698602	
ISIC_0000091	0.8846559525	0.6690001888	0.1153440475	0.502629815	0.8473225819	0.8906110221	
ISIC_0000093	0.9815079371	0.9214825333	0.01849206289	0.8543974129	1.0	0.9792570907	
ISIC_0000094	0.9380760193	0.657509969	0.06192398071	0.4897689769	1.0	0.9341626041	
ISIC_0000095	0.983745575	0.9019001427	0.01625442505	0.8213279847	0.9628179238	0.9855062974	
ISIC_0000096	0.869562149	0.7008028234	0.130437851	0.5394122124	0.5557445775	0.9885223558	
ISIC_0000097	0.8987264633	0.8263216859	0.1012735367	0.7040444353	1.0	0.8665841662	
ISIC_0000100	0.9299135113	0.9068315645	0.07008648871	0.8295442267	0.8852640463	0.9578992175	
ISIC_0000102	0.9606018066	0.5871689817	0.03939819336	0.4155974594	1.0	0.9594661287	
ISIC_0000103	0.9758536021	0.9699252943	0.02414639791	0.9416067485	0.9898201125	0.9667969405	
ISIC_0000104	0.9663470586	0.933497	0.03365294139	0.8752877395	0.9972029812	0.95677044	
ISIC_0000105	0.9833727868	0.8940932281	0.0166272132	0.8084707055	1.0	0.9821177057	
ISIC_0000108	0.9838701884	0.9582052473	0.0161298116	0.9197639409	0.9999828076	0.9802150796	
ISIC_0000109	0.9537728628	0.9324739611	0.04622713725	0.8734906008	0.9084317423	0.9783325067	
ISIC_0000110	0.9489227931	0.7968861994	0.05107720693	0.6623531365	0.9527050922	0.9484782526	
ISIC_0000112	0.9551490148	0.8787502481	0.04485098521	0.7837239176	0.803791727	0.9935102737	
ISIC_0000114	0.985206604	0.8097947372	0.014793396	0.6803824202	1.0	0.9847255934	
ISIC_0000116	0.9291944504	0.8992838839	0.07080554962	0.8169989253	0.8762294576	0.9590855338	
ISIC_0000118	0.8570718765	0.5350794923	0.1429281235	0.3652617937	1.0	0.8442627408	
ISIC_0000119	0.975511233	0.9317552633	0.02448876699	0.8722301466	0.9997718653	0.9706400257	
ISIC_0000120	0.9594599406	0.9538988992	0.04054005941	0.9118610987	1.0	0.9301736023	
ISIC_0000121	0.9539823532	0.9226851449	0.04601764679	0.8564674853	0.9961998937	0.9379175449	
ISIC_0000122	0.9427763621	0.9246668157	0.0572236379	0.8598886644	0.9003157104	0.9699320461	
ISIC_0000123	0.8533070882	0.7177904956	0.1466929118	0.5598074988	1.0	0.8196647829	
ISIC_0000124	0.9924532572	0.9839450968	0.007546742757	0.9683975677	0.975839695	0.9976131643	
ISIC_0000127	0.6016025543	0.1331716683	0.3983974457	0.07133578705	0.07137915873	0.9995436913	
ISIC_0000128	0.8612807592	0.6841481642	0.1387192408	0.5199279627	1.0	0.836755605	
ISIC_0000130	0.9798272451	0.956915293	0.02017275492	0.9173898214	0.9886045282	0.977255548	
ISIC_0000131	0.9649009705	0.936505052	0.03509902954	0.8805919142	0.999668516	0.9527532709	
ISIC_0000133	0.975806872	0.9187078278	0.02419312795	0.8496388408	0.9652781519	0.9775440187	
ISIC_0000134	0.9731429418	0.8695311088	0.02685705821	0.7691773879	0.9989957951	0.9705989672	
ISIC_0000135	0.9270781674	0.7333260285	0.07292183264	0.5789382627	1.0	0.9189519877	
ISIC_0000137	0.9737307231	0.949074057	0.02626927694	0.9030836694	0.9999493543	0.9652321533	
ISIC_0000139	0.980281441	0.9638516708	0.01971855899	0.9302255707	0.9832169204	0.9792101338	
ISIC_0000140	0.9702599055	0.9554534492	0.02974009448	0.9147064327	0.9181252753	0.9980105024	
ISIC_0000142	0.9496628443	0.933348767	0.05033715566	0.8750271299	0.9741598593	0.9357755347	
ISIC_0000143	0.9666284833	0.9383087724	0.03337151666	0.8837868751	0.9134306247	0.9870954125	
ISIC_0000145	0.9649502436	0.945262952	0.03504975637	0.8962072147	1.0	0.9497393679	
ISIC_0000146	0.9393307368	0.9233386369	0.0606692632	0.8575942897	0.9880980731	0.9107187442	
ISIC_0000147	0.9271297455	0.9259592545	0.07287025452	0.8621267474	0.9334734797	0.921080121	
ISIC_0000148	0.8956791481	0.7385521185	0.1043208519	0.5854796931	0.9999920121	0.8776528708	
ISIC_0000150	0.966638883	0.9493430208	0.03336111705	0.903570851	0.9686054529	0.9657017547	
ISIC_0000151	0.9801781972	0.9080348899	0.01982180278	0.8315603507	0.988348461	0.9792803571	
ISIC_0000152	0.9767365477	0.9508636926	0.02326345228	0.9063299838	1.0	0.9699790813	
ISIC_0000153	0.9409545595	0.9038101116	0.05904544055	0.8245014127	1.0	0.9182876834	
ISIC_0000154	0.9824250539	0.9177935128	0.01757494609	0.8480761515	0.9998995629	0.9805239689	
ISIC_0000155	0.9869877497	0.9863517132	0.01301225026	0.9730709617	0.9766581773	0.9965775321	
ISIC_0000156	0.9650335312	0.9454788243	0.03496646881	0.8965953894	0.9670592744	0.9641083917	
ISIC_0000157	0.9761872923	0.9640800877	0.0238127077	0.9306511789	0.9621488893	0.9831687035	
ISIC_0000159	0.9509546847	0.9333976046	0.04904531532	0.8751129836	0.9027132905	0.9806112237	
ISIC_0000162	0.9477437759	0.9404942082	0.05225622407	0.8876725502	0.9999136578	0.9110393196	
ISIC_0000163	0.9549773665	0.9258323053	0.04502263347	0.8619066742	0.9560259879	0.9545408289	
ISIC_0000166	0.9657087222	0.9660370482	0.03429127782	0.9343052829	0.9999895203	0.9330749509	
ISIC_0000167	0.9318785705	0.8543747914	0.06812142952	0.7457716407	0.7503008536	0.9977952977	
ISIC_0000170	0.9476725169	0.9269599398	0.05232748311	0.8638633115	0.8660454824	0.998429263	
ISIC_0000171	0.9186347395	0.904305685	0.08136526049	0.8253266195	0.9377378714	0.9053610891	
ISIC_0000173	0.9646166357	0.9463904109	0.03538336425	0.8982363303	0.9359430334	0.9789766768	
ISIC_0000175	0.9863315096	0.969819	0.01366849043	0.941406413	0.9833833456	0.9871791926	
ISIC_0000176	0.9799461973	0.9361783596	0.02005380266	0.8800143971	0.8812186743	0.999725832	
ISIC_0000179	0.9609430954	0.9507041573	0.03905690463	0.9060401448	0.9289327634	0.982770782	
ISIC_0000181	0.8577557864	0.7511478604	0.1422442136	0.6014706117	1.0	0.8188713489	
ISIC_0000182	0.9635303895	0.9358883985	0.03646961045	0.8795021098	0.9997668349	0.9503815509	
ISIC_0000183	0.9575940423	0.9525864476	0.04240595771	0.9094654595	0.9288849013	0.981912791	
ISIC_0000184	0.9531218428	0.9442481651	0.0468781572	0.8943845834	0.9697910776	0.941569475	
ISIC_0000185	0.9046917099	0.8522689019	0.09530829007	0.7425684495	1.0	0.8685549014	
ISIC_0000186	0.9328717092	0.7571560033	0.06712829081	0.6092124235	1.0	0.9250257565	
ISIC_0000187	0.5793000174	0.6492143919	0.4206999826	0.4806198616	0.4806198616	1.0	
ISIC_0000189	0.9367408631	0.9254592318	0.06325913688	0.8612602324	0.9650462977	0.9173201686	
ISIC_0000190	0.949426853	0.956160658	0.05057314703	0.9160036603	0.9194743892	0.9943208979	
ISIC_0000191	0.7458732473	0.3388788635	0.2541267527	0.2040061114	0.4997739679	0.7827507013	
ISIC_0000192	0.8966921365	0.8913135912	0.1033078635	0.8039366084	0.8040951495	0.9997804505	
ISIC_0000193	0.9473034209	0.9066145914	0.05269657908	0.8291811691	0.8360279165	0.9963597567	
ISIC_0000199	0.9447239667	0.9150108849	0.05527603326	0.843336465	1.0	0.9213088967	
ISIC_0000203	0.2169039441	0.274397291	0.7830960559	0.159015334	0.1590440063	0.997567178	
ISIC_0000204	0.9747498327	0.9747296124	0.02525016732	0.9507049303	0.96338641	0.9863652115	
ISIC_0000205	0.9403569769	0.954303672	0.05964302308	0.9126011506	0.91378373	0.9972267673	
ISIC_0000206	0.9243938624	0.8157420215	0.07560613758	0.6888212166	1.0	0.9091970061	
ISIC_0000207	0.2467808968	0.2063568672	0.7532191032	0.1150490102	0.1150817017	0.9983783638	
ISIC_0000208	0.9261061369	0.946175423	0.07389386305	0.8978490763	0.8999809519	0.9938435838	
ISIC_0000209	0.9532510145	0.9592308824	0.0467489855	0.9216557891	0.9264405817	0.9924161437	
ISIC_0000210	0.9613823839	0.8198464546	0.03861761609	0.6946947351	1.0	0.957662115	
ISIC_0000211	0.9590445844	0.8729614268	0.04095541558	0.7745621556	1.0	0.9523377905	
ISIC_0000214	0.8646745882	0.7854974305	0.1353254118	0.6467647333	1.0	0.8200992556	
ISIC_0000215	0.9073378903	0.9326751867	0.09266210972	0.873843815	0.8764165149	0.9919443596	
ISIC_0000216	0.9803677656	0.978754875	0.01963223437	0.9583936815	0.9989402841	0.9650051979	
ISIC_0000217	0.9482366363	0.9542288888	0.05176336374	0.9124643802	0.9251523771	0.9805409475	
ISIC_0000218	0.9545795894	0.892385656	0.04542041058	0.8056826465	0.8056826465	1.0	
ISIC_0000219	0.930287112	0.909667556	0.06971288796	0.834302933	0.9433591564	0.9225409021	
ISIC_0000220	0.9881922553	0.9532069383	0.01180774475	0.9105973025	0.9500018274	0.9937277615	
ISIC_0000221	0.9869946181	0.95970703	0.01300538186	0.9225353412	0.9859372997	0.9871916692	
ISIC_0000223	0.9771564754	0.977906801	0.02284352457	0.9567687193	0.9587980985	0.9976340749	
ISIC_0000224	0.9668005486	0.9726153216	0.03319945141	0.9466905066	0.962291705	0.9739325805	
ISIC_0000225	0.9782746625	0.900095704	0.02172533751	0.8183400203	0.9999261677	0.9759255996	
ISIC_0000229	0.8939546771	0.8883886054	0.1060453229	0.7991899054	0.9894345849	0.8229340467	
ISIC_0000232	0.978748385	0.9432388248	0.02125161499	0.8925752072	0.9991957889	0.9743593264	
ISIC_0000235	0.8989393692	0.9155200511	0.1010606308	0.8442019164	0.8476753268	0.9924915413	
ISIC_0000236	0.9473775228	0.9486842464	0.05262247721	0.9023780374	0.9999973859	0.8975399486	
ISIC_0000237	0.9679018656	0.9562389375	0.03209813436	0.9161473558	0.9509946243	0.9777790312	
ISIC_0000239	0.9807014465	0.9768973281	0.01929855347	0.9548380186	0.9905293442	0.9738174726	
ISIC_0000240	0.9533042908	0.8469230801	0.04669570923	0.7344896646	0.7513071775	0.9952458244	
ISIC_0000242	0.9810180664	0.9738795393	0.01898193359	0.9490889	0.9937402247	0.9739825036	
ISIC_0000243	0.9361459238	0.9317208889	0.06385407624	0.8721699031	0.9998339887	0.8869636633	
ISIC_0000244	0.9047075907	0.8561606894	0.09529240926	0.7484973471	1.0	0.8669843805	
ISIC_0000245	0.4125378927	0.2079903999	0.5874621073	0.1160654496	0.1550959778	0.6672653681	
ISIC_0000247	0.9890391032	0.955075621	0.01096089681	0.9140141049	0.986871015	0.9893293386	
ISIC_0000249	0.991481781	0.9740416248	0.008518218994	0.9493968259	0.9902225724	0.9917241212	
ISIC_0000250	0.9752324422	0.9611180313	0.02476755778	0.9251465135	0.9812342821	0.9725110933	
ISIC_0000251	0.970770518	0.8791169495	0.02922948201	0.78430747	0.9972083035	0.9676165508	
ISIC_0000252	0.8903785988	0.7891782853	0.1096214012	0.6517708393	0.9999449145	0.8620932878	
ISIC_0000255	0.966196696	0.9208753006	0.03380330404	0.8533539276	0.9999870716	0.9579221634	
ISIC_0000256	0.6300519307	0.2778860211	0.3699480693	0.1613633154	1.0	0.6017000433	
ISIC_0000259	0.3348019918	0.407114629	0.6651980082	0.2555831301	0.2559498956	0.9881105588	
ISIC_0000260	0.8149731954	0.6356276622	0.1850268046	0.4658755125	1.0	0.7793663213	
ISIC_0000261	0.8998374939	0.6231359172	0.1001625061	0.4525762019	1.0	0.8907943752	
ISIC_0000262	0.7561329029	0.3411687828	0.2438670971	0.2056681712	1.0	0.739696841	
ISIC_0000263	0.9579162598	0.8920991373	0.04208374023	0.8052156717	0.8052156717	1.0	
ISIC_0000264	0.9259020487	0.9219309539	0.07409795125	0.8551687457	0.9103724537	0.9402711033	
ISIC_0000265	0.9642003377	0.9226006873	0.03579966227	0.8563219564	0.856645463	0.9998746939	
ISIC_0000268	0.5795313517	0.5690124837	0.4204686483	0.3976362318	0.4999622081	0.6788363524	
ISIC_0000269	0.9065981264	0.8043581196	0.09340187355	0.6727416736	1.0	0.8844028638	
ISIC_0000274	0.9462636312	0.9150542519	0.05373636882	0.8434101461	0.9458228584	0.9464579856	
ISIC_0000275	0.6258926392	0.3066938764	0.3741073608	0.1811213413	0.9396017731	0.5955980061	
ISIC_0000276	0.9377059937	0.9307326867	0.06229400635	0.8704396694	0.9945728868	0.8963910068	
ISIC_0000277	0.8500658671	0.8021676943	0.1499341329	0.6696828016	0.6696828016	1.0	
ISIC_0000278	0.7827771505	0.7587122544	0.2172228495	0.6112299563	0.6175897758	0.9871281749	
ISIC_0000280	0.9561144511	0.9603412357	0.04388554891	0.9237081133	0.9356042711	0.983072545	
ISIC_0000281	0.8217938741	0.7532419056	0.1782061259	0.6041604293	0.9803654663	0.7609077071	
ISIC_0000282	0.8444697062	0.777483063	0.1555302938	0.6359691547	0.6363896276	0.9995073837	
ISIC_0000283	0.6448084513	0.4418923401	0.3551915487	0.2836083484	1.0	0.5866910903	
ISIC_0000285	0.9291013082	0.9377354171	0.07089869181	0.8827701048	0.8855181432	0.9952735785	
ISIC_0000288	0.6148846944	0.6774514074	0.3851153056	0.5122317707	0.5125413142	0.9977393705	
ISIC_0000290	0.8812090556	0.831445186	0.1187909444	0.7115157766	0.9383012168	0.8552881664	
ISIC_0000292	0.7897033691	0.8050572155	0.2102966309	0.6737203035	0.6755849402	0.9950205194	
ISIC_0000293	0.4723320007	0.4932710894	0.5276679993	0.3273787912	0.3281532293	0.9914821922	
ISIC_0000294	0.7596155802	0.8040474567	0.2403844198	0.672307159	0.672307159	1.0	
ISIC_0000295	0.6483141388	0.6623845077	0.3516858612	0.4951979934	0.4951979934	1.0	
ISIC_0000297	0.9583627589	0.8445068089	0.04163724105	0.7308626441	0.9928447916	0.9539311176	
ISIC_0000300	0.9288715051	0.9182509704	0.07112849486	0.8488576788	0.8517622984	0.9969777187	
ISIC_0000301	0.1602790453	0.0	0.8397209547	0.0	0.0	1.0	
ISIC_0000303	0.3870282848	0.4898826455	0.6129717152	0.3244003812	0.324739024	0.9898965484	
ISIC_0000307	0.4261552948	0.3974454654	0.5738447052	0.2480074511	0.2480074511	1.0	
ISIC_0000313	0.9679985151	0.924013759	0.03200148486	0.8587598278	0.8592491154	0.9998332114	
ISIC_0000314	0.9788203498	0.9679591005	0.02117965015	0.9379076943	0.9866182681	0.975078466	
ISIC_0000315	0.9785396748	0.9319015981	0.02146032522	0.8724866515	0.8862900471	0.9968583575	
ISIC_0000316	0.7955395299	0.6557675672	0.2044604701	0.4878379298	0.4878379298	1.0	
ISIC_0000317	0.9951379835	0.9332794931	0.004862016515	0.8749053637	0.9871862268	0.9954216619	
ISIC_0000321	0.9192968637	0.8999517353	0.08070313632	0.8181020453	0.8309470881	0.9878220818	
ISIC_0000322	0.957063505	0.9242049491	0.042936495	0.8590901662	0.8901075219	0.9849582351	
ISIC_0000323	0.9495667645	0.6050658489	0.05043323555	0.4337594348	0.4553530934	0.9953847181	
ISIC_0000324	0.8579263545	0.7854215026	0.1420736455	0.6466617879	0.7357522577	0.9247012203	
ISIC_0000326	0.9667400043	0.8948881926	0.03325999565	0.8097716327	0.9260904326	0.9740761523	
ISIC_0000329	0.9843908446	0.9458517204	0.01560915544	0.8972662942	0.9098998384	0.9975186302	
ISIC_0000330	0.9741552586	0.929381641	0.02584474142	0.8680793049	0.9709995089	0.974825336	
ISIC_0000331	0.972550431	0.9519275365	0.02744956903	0.9082650005	0.9208310326	0.994206808	
ISIC_0000332	0.9922497465	0.9721154473	0.007750253513	0.9457438043	0.9912474465	0.9924079029	
ISIC_0000333	0.9672492938	0.9257219128	0.03275070621	0.8617153452	0.8917141388	0.9896677234	
ISIC_0000336	0.9781865674	0.9132169262	0.02181343257	0.8402936595	0.8423457098	0.9996147768	
ISIC_0000337	0.89312165	0.8893025437	0.10687835	0.8006703703	0.8006703703	1.0	
ISIC_0000338	0.9919962335	0.9734171315	0.008003766478	0.9482109642	0.9981652791	0.9909347044	
ISIC_0000339	0.98949732	0.9624850425	0.01050267999	0.9276830523	0.9782079937	0.9913005586	
ISIC_0000341	0.9806651094	0.9581594467	0.01933489063	0.9196795456	0.9574466002	0.9876486141	
ISIC_0000342	0.9626249457	0.8787184346	0.03737505432	0.783673309	0.8040351632	0.9947386471	
ISIC_0000344	0.9089096226	0.8700828709	0.09109037737	0.770041314	0.7768957148	0.9942459985	
ISIC_0000345	0.9911021476	0.9027245057	0.008897852383	0.822696315	0.8276613123	0.9996831477	
